order_id,order_date,product,category,price,quantity,sales
1001,2024-01-01,Wireless Mouse,Electronics,599,2,1198
1002,2024-01-02,Laptop Bag,Accessories,999,1,999
1003,2024-01-03,Bluetooth Speaker,Electronics,2499,1,2499
1004,2024-01-04,Notebook,Stationery,199,5,995
1005,2024-01-05,Water Bottle,Home,399,3,1197
1006,2024-01-06,Smart Watch,Electronics,4999,1,4999
1007,2024-01-07,Office Chair,Furniture,6999,1,6999
1008,2024-01-08,Gaming Keyboard,Electronics,1999,2,3998
1009,2024-01-09,LED Monitor,Electronics,8999,1,8999
1010,2024-01-10,Coffee Mug,Home,299,4,1196
1011,2024-01-11,Power Bank,Electronics,1499,2,2998
1012,2024-01-12,Mobile Cover,Accessories,499,3,1497
1013,2024-01-13,Headphones,Electronics,2999,1,2999
1014,2024-01-14,Study Table,Furniture,5999,1,5999
1015,2024-01-15,Pen Set,Stationery,299,6,1794
1016,2024-01-16,Backpack,Accessories,1299,2,2598
1017,2024-01-17,Air Fryer,Home Appliances,7499,1,7499
1018,2024-01-18,Desk Lamp,Home,899,2,1798
1019,2024-01-19,USB Cable,Electronics,299,5,1495
1020,2024-01-20,Printer,Electronics,10999,1,10999
1021,2024-01-21,Mixer Grinder,Home Appliances,3499,1,3499
1022,2024-01-22,Wall Clock,Home,799,2,1598
1023,2024-01-23,External Hard Disk,Electronics,5499,1,5499
1024,2024-01-24,Calculator,Stationery,699,2,1398
1025,2024-01-25,Tablet,Electronics,15999,1,15999
1026,2024-01-26,Vacuum Cleaner,Home Appliances,6499,1,6499
1027,2024-01-27,Sofa Cushion,Home,499,4,1996
1028,2024-01-28,Webcam,Electronics,2499,2,4998
1029,2024-01-29,Whiteboard,Stationery,1499,1,1499
1030,2024-01-30,Electric Kettle,Home Appliances,1999,2,3998